date,TimeID,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-20,467.5,47.27654139166666,15.779791794166668,45.24583355541666,13.152708252916668,1.9794583270416666,0.0,42.70872910916666
2016-07-21,491.5,49.69879166250001,16.694249988333333,47.7219583175,13.95795834125,1.6217916806666668,0.0,45.565187612500004
2016-07-22,515.5,51.3672081625,17.067749898749998,49.46441682208334,14.210416675,1.7244166582083331,0.0,46.85608323458334
2016-07-23,539.5,54.54341665791667,18.4742916425,52.25662501666667,15.072625160833333,2.181541661666667,0.20783333479166666,47.460354009583334
2016-07-24,563.5,54.81558370625,17.957750081666667,52.547208149583334,14.659333388333332,2.203666672208333,0.10170833266666666,48.47647937041666
2016-07-25,587.5,53.61866664833334,17.25970852375,51.80100043666667,14.207083225416667,1.6044583270416666,0.17233332991666664,49.007562479166666
2016-07-26,611.5,55.73366673791667,18.669833422083332,53.691833495,15.427833397916666,1.9305416841666665,0.11816666525000001,48.650458336250004
2016-07-27,635.5,55.36358340458333,18.58608325375,53.11562474583334,15.326166788750001,1.8850833128333333,0.15320833520833332,48.128624916666666
2016-07-28,659.5,55.12279144916667,18.69424974958333,53.317791938333336,15.506041725833333,1.7683333257083333,0.16037499904166666,48.632187683333335
2016-07-29,683.5,56.896041235000006,19.629666567083333,54.644708474999995,16.046541690833333,1.9900833369166666,0.15770833195833334,48.67793782583333
2016-07-30,707.5,56.452708085833336,18.24049997375,54.64579168958334,15.140833218333334,1.511083319708333,0.051083331291666666,48.86514552458333
2016-07-31,731.5,57.13000107,19.43400002,56.023998260000006,16.16399956,1.215000033,0.0,47.32899857
2016-08-01,755.5,53.74066686708333,17.96116666083333,51.81774997666667,14.835916679166667,2.0851667174583333,0.050625001375,46.76145839666666
2016-08-02,779.5,53.13333304708333,18.264999907500002,51.11520798916666,15.080374955416666,1.8207916517083333,0.20741666849999998,43.959916909583335
2016-08-03,803.5,47.14045826583333,15.622833331666667,45.12083339708334,12.96950006425,1.820749998125,0.10350000358333333,37.908270994166664
2016-08-04,827.5,48.52266645458334,16.788458307083335,46.82733329125,14.051791549958333,1.3176249910833333,0.10304166870833333,41.09431266791667
2016-08-05,851.5,48.58195813458334,17.39929171416667,46.49237473791666,14.520916700416668,1.733249992125,0.15233333404166666,41.63450002583333
2016-08-06,875.5,49.87341674125,17.497124910416666,47.41483306875,14.494125008333334,2.5885833202916664,0.16304166616666668,42.89789613125
2016-08-07,899.5,48.407458304583336,16.593000054166666,46.06787490833333,13.788125037916666,2.2676250091666668,0.15633333224999998,44.35366646416667
2016-08-08,923.5,50.25733296041667,16.963041702916666,48.518375078750005,14.167999982916667,1.3353750159166669,0.05775000154166667,44.39945824958334
2016-08-09,947.5,50.4178334875,16.819916527500002,48.64350000875,13.998291612083333,1.3274166782083334,0.051083331291666666,44.408604303333334
2016-08-10,971.5,51.90833377916667,10.701291680416666,49.20754194208333,14.400291680833334,1.7172917025833332,0.050625001375,43.39229170583334
2016-08-11,995.5,55.82095893375,10.429041584166667,49.332665920000004,13.992499986250001,1.437916701,0.15854166941666667,45.708583355
2016-08-12,1019.5,41.03233337458334,15.284166693333333,39.27279186291667,12.992958426541668,1.4658333162916666,0.050625001375,45.33320840208333
2016-08-13,1043.5,51.09491697958333,17.409875035416665,48.91720867083333,14.150083222916665,2.09304167825,0.15233333404166666,46.53258323625
2016-08-14,1067.5,49.541708310416674,14.819958328333334,47.33887513458333,11.720916629125,1.9501249739166668,0.15366667008333332,47.06358337375
2016-08-15,1091.5,49.11941703083334,15.772833307916665,46.90225013083333,12.686916710124999,2.1175416607916664,0.27141666908333334,47.16425005583333
2016-08-16,1115.5,32.02733326083334,8.942291736708333,30.359708308333335,7.055416623666667,1.3770833115416667,0.110166668875,45.44306278333334
2016-08-17,1139.5,40.2994586625,12.572208205541665,38.92645828041667,10.297874987458334,1.2345416893333334,0.10125000275,44.35368744625
2016-08-18,1163.5,47.227708499583336,15.643708427916666,45.50491650833334,12.700374961583334,1.5059166699583333,0.1598750005,46.11141681666667
2016-08-19,1187.5,53.04258330583334,18.107916553749998,51.66591692083333,14.893958370833333,0.8005000054583333,0.21591666841666668,48.079833666666666
2016-08-20,1211.5,52.63783343625,18.2475000225,50.53995815833333,14.820250074583333,2.0496666581666667,0.10125000275,42.595812162083334
2016-08-21,1235.5,50.0408334725,17.465583364583335,48.30741659791667,14.48849996,1.4213333130416668,0.0,40.902000270416664
2016-08-22,1259.5,51.381208100833334,18.840791622083334,49.69787486291667,15.682499964583334,1.7867499889999998,0.0,43.59372933708334
2016-08-23,1283.5,51.49283345625,18.750041565,49.64095862583333,15.569749832916665,1.6173749912916666,0.0,45.607874394166664
2016-08-24,1307.5,50.20150009708333,18.111333450416666,48.24595832916666,15.003416657916667,1.6052916695416666,0.0,45.91918770541667
2016-08-25,1331.5,49.90825001333334,17.943749984583334,48.316124916666666,15.078333179041666,1.3345416635833331,0.0,45.30577087375
2016-08-26,1355.5,43.75133339541667,15.5877916025,42.038083235,13.213041624166665,1.5121249904583334,0.0,38.759729068333336
2016-08-27,1379.5,41.50016689291667,14.460500123333333,39.83891661875,12.18312501875,1.2393749853333333,0.0,36.800479253333336
2016-08-28,1403.5,42.67625013958334,14.666375040666667,40.994916440000004,12.4424583905,1.4095416763750002,0.0,37.39562479625
2016-08-29,1427.5,42.03062502583333,14.519750038749999,40.218749682083335,12.228958327500001,1.5173750022499999,0.0,37.935854435416665
2016-08-30,1451.5,40.41816647875,13.465708254583333,38.564583460416664,11.263958256666667,1.4645833074583334,0.0,37.056874514166665
2016-08-31,1475.5,42.63800049,13.402999880000001,39.83300018,10.66899967,2.579999924,0.0,33.48600006
2016-09-01,1499.5,42.86829201375,13.434166709083334,41.13229179375,11.0997916655,1.4818749826250002,0.0,39.721124967083334
2016-09-02,1523.5,43.63966719333334,13.811249971583335,41.82145818041666,11.437041679875,1.4873333324999998,0.0,40.84716685666667
2016-09-03,1547.5,43.6291252775,13.751875122083334,41.78899971625,11.471666732333333,1.5726666302916668,0.0,40.58164580625
2016-09-04,1571.5,42.29233328541667,13.109666665874999,40.3213750525,10.8037917205,1.4076666832083333,0.0,39.93158356375
2016-09-05,1595.5,42.32729148791667,12.739833313708333,40.49112494791667,10.486708283541667,1.306833336625,0.050625001375,39.13510402083333
2016-09-06,1619.5,39.99220864083333,12.247458339291667,38.06316677666667,9.909250059916667,1.7110833326666668,0.06929166616666667,32.88208333708334
2016-09-07,1643.5,39.360499859583335,12.443083246458334,37.135916709583334,10.051000058666666,2.0273333439166668,0.0,31.7376875075
2016-09-08,1667.5,40.3762501075,12.059083383291666,38.166916846666666,9.597583373041667,1.985500022875,0.21054167049999997,35.41810393375
2016-09-09,1691.5,41.78966649416667,12.746749997,39.71837488791667,10.23645822225,1.8839583247083331,0.10258333383333333,38.48508326208333
2016-09-10,1715.5,43.28708394291667,11.566958328875002,40.91000000625,8.90170838375,2.313458338291667,0.31000000729166666,38.10047928541667
2016-09-11,1739.5,40.962458135,13.141083359083334,38.795708338749996,10.685416658000001,2.22954166425,0.3668750076666667,34.45681246
2016-09-12,1763.5,42.44941679625,13.723875046666668,40.22541634291667,11.041666706458335,1.8532499918333334,0.4197500000416667,35.98562502875
2016-09-13,1787.5,41.14750019708333,12.551166694125,38.781291644166664,9.889083405208334,2.249999965375,0.3771666685833333,38.40264542958334
2016-09-14,1811.5,41.2906247775,12.0276666495,39.472541809166664,9.648875018083332,1.863333314625,0.158583328125,33.92572927458333
2016-09-15,1835.5,38.19116640041667,11.064374983166667,35.841499965416666,8.828083296583333,2.129583383625,0.11104167004166665,28.615729173333335
2016-09-16,1859.5,37.814249515,11.566916664625,35.266417105833334,9.598750014750001,2.661916702875,0.16212500133333332,26.125541609583333
2016-09-17,1883.5,39.608250301666665,12.118375022499999,36.51716661458333,9.774083257500001,3.0560416628333336,0.31312500433333335,34.01733318958333
2016-09-18,1907.5,40.421583335,11.727499961208332,36.86462497666667,9.047041614500001,3.6487915814166665,0.7005833337083334,35.5646247875
2016-09-19,1931.5,40.100416978333335,12.017249941291666,36.148708182916664,8.927458365666666,3.858499964083333,1.4331249792083334,33.6144583225
2016-09-20,1955.5,40.03054189625,12.024208426416665,36.157583476250004,9.066999932083332,3.844541619458333,0.9359583307916667,32.63489556416667
2016-09-21,1979.5,40.219124953333335,12.027708372583334,36.41787457458333,9.132958253666667,3.930958330416667,0.8079583345833333,30.88614551208333
2016-09-22,2003.5,39.1126251225,12.411624949208333,35.762250185,9.671249985625,3.3275832932916667,0.6916250089166667,32.50670854291666
2016-09-23,2027.5,39.7059167225,13.172499974583333,36.270416894166665,10.3167917525,3.6035833158333332,1.0154583305833333,33.75177065541667
2016-09-24,2051.5,41.74795818375,14.247500062916666,38.23170844708333,11.301833311291666,3.4373332759583337,0.7422916591250001,35.958270946666666
2016-09-25,2075.5,39.70604165375,12.715208372083334,36.14429163916667,9.872333308041666,3.59508332625,0.9398750016666666,37.569520473333334
2016-09-26,2099.5,34.17037495,9.772833326999999,31.063291867083333,7.364916662333333,3.1980416180833333,0.636083339625,37.880770524999996
2016-09-27,2123.5,42.44587500875,13.933375001249999,38.42158333458334,10.537999986916667,4.169999957208334,1.2366666743333334,38.40264574625
2016-09-28,2147.5,39.37445783666667,12.777916589583334,36.06716680541667,10.007583319916668,3.591375033375,0.6178749948750001,29.934083143333336
2016-09-29,2171.5,37.53508321458333,11.511125047999998,34.50470829,9.166416644625,3.3117916189166667,0.5086666643333334,21.94156265125
2016-09-30,2195.5,36.976667005416665,11.724124988291665,34.203000307083336,9.585333287583333,2.9288333505,0.11683332916666667,23.02189564625
2016-10-01,2219.5,37.3640001625,11.964833300083333,34.216375032916666,9.777416645625001,3.2542916935416666,0.37220833200000003,28.45095801416667
2016-10-02,2243.5,36.613625050416665,11.957958221875002,33.36754171041667,9.784208397291666,3.420749962375,0.2634166577916666,29.558645725833333
2016-10-03,2267.5,38.04804150333333,12.802541654416666,34.767000118333335,10.460916697916668,3.2447500032083334,0.453083331375,32.68979152041667
2016-10-04,2291.5,37.58037535333333,12.264875053166667,34.66758346541666,10.07683334675,2.9664999941666665,0.211874991625,31.005166928333335
2016-10-05,2315.5,39.14058383375,13.266749978333335,35.58791661208333,10.453083394958334,3.755083297583333,0.8302500049166667,33.504541557083336
2016-10-06,2339.5,39.09512472041667,13.305208405,35.23737478208333,10.326958397208333,3.9575833380416667,1.1004583390416667,30.932041883750003
2016-10-07,2363.5,39.967833201249995,12.568708500416667,35.628166675833334,9.664625009041666,4.373333295125,0.9471249927916667,25.28320845083333
2016-10-08,2387.5,39.388375044166665,12.390625041166667,35.57791646291667,9.524875004708333,3.9260416825833335,0.9332083462499999,29.155937592083333
2016-10-09,2411.5,38.379749695,11.950874984958332,34.784916797499996,9.086041688666667,3.6861666539583333,1.1943749885000001,26.418479204583335
2016-10-10,2435.5,41.20679155916667,12.607041755375,37.34154192666667,9.426666717,3.74479165675,1.1168333342916668,27.114249865833333
2016-10-11,2459.5,41.21037483291666,12.610541780833332,37.34041674916667,9.424458363791667,3.9263749720833334,1.24654168875,26.976937612916668
2016-10-12,2483.5,41.42674986625,12.778041760333332,37.86637504833333,9.714833298708333,3.611666669375,1.2087083259583333,25.393062512916668
2016-10-13,2507.5,42.26441637583333,13.060833454749998,38.1334581375,9.814208249166667,4.108999977541667,0.9852500011249999,26.16220839916667
2016-10-14,2531.5,42.34825023125,13.392374992916666,38.21499999458333,10.104708354041668,4.120125025708333,1.0617083360416666,24.230354390000002
2016-10-15,2555.5,41.10216681166667,13.168958385416666,37.48333311125,10.240833361333333,3.7157499888333336,0.8764166732083334,26.601416826666668
2016-10-16,2579.5,41.02191638958333,13.399291674166667,37.02208320291667,10.315749923291667,3.8728749852083335,0.9812499979583333,29.760166485833334
2016-10-17,2603.5,40.822999635,13.500624974541667,36.573000113333336,10.161666729833334,4.179999967333333,1.4205833324583335,29.77847925875
2016-10-18,2627.5,40.70424954125,13.375000001666665,36.61558326041666,10.112374941125,4.044541647125,1.344750001875,30.300187429583332
2016-10-19,2651.5,41.36741669916667,13.437791625416667,37.63870795541667,10.382666687541667,3.904458324041667,0.8739166609166666,30.291208426666667
2016-10-20,2675.5,39.007958332083334,12.551166673208334,35.49637484583334,9.837666690458333,3.6972500185,0.7391666570833334,27.004479011249998
2016-10-21,2699.5,41.78970829666667,13.905541619166668,37.6029586,10.942374984708332,4.066416651208333,0.8275833230416666,27.70933334125
2016-10-22,2723.5,41.0882077225,13.113041719583334,37.0656664375,10.259958347291667,3.8736666739166665,0.8154999960416666,25.896708092500003
2016-10-23,2747.5,40.45991675041667,12.12883333375,36.695958456666666,9.330666621458333,3.7282083630000002,0.6481666565416667,24.926229080833334
2016-10-24,2771.5,40.74254163041667,12.823458274583333,36.638958295,9.846499940125,4.239833345,1.0515000025833334,26.720562538333336
2016-10-25,2795.5,40.41795810083333,12.397666652916667,36.57087524708333,9.45466673375,3.9140833117916665,0.9199166546666667,23.55274963416667
2016-10-26,2819.5,41.35695791208333,12.052166700374999,37.9323329125,9.360791761958334,3.353958308458333,0.5227916587916667,20.870458204583333
2016-10-27,2843.5,38.910333792500005,10.886375090375,35.30216685875,8.345583280083334,3.7342499942083336,0.631166666625,21.14495841625
2016-10-28,2867.5,40.99737564791666,11.765833338791666,37.70449988041667,9.241291582416666,3.3821667033750002,0.22254167000000002,20.650479156666666
2016-10-29,2891.5,41.23479159791667,11.96841673075,37.856499989999996,9.285916706208333,3.417875011708333,0.36158333220833333,16.75968754375
2016-10-30,2915.5,39.46520868875,11.94054158575,35.753417015416666,9.301541686416668,3.6718750197916665,0.6254583299583333,20.61406262708333
2016-10-31,2939.5,33.92599869,8.795999527,30.37100029,6.566999912,3.7630000110000004,0.0,19.64349937
2016-11-01,2963.5,22.366041620833332,3.7310832937916665,18.291541496666667,3.2122083504166667,4.1976249665,1.2215416579583334,18.334395726249998
2016-11-02,2987.5,20.519583305,4.589791655541666,16.2074583375,3.0434999764583335,4.509041637166667,1.546208336875,20.36683329
2016-11-03,3011.5,19.570333322083332,3.0505416591666665,15.359749952916667,2.6347916523749997,4.122875024833333,1.3969999848333332,19.634437362083332
2016-11-04,3035.5,26.048291922083333,8.341958344250001,21.386541764166665,5.602500011541667,4.712250043916667,1.9013749860833336,21.82245834708333
2016-11-05,3059.5,28.306624889166667,8.142958263583333,23.839333373749998,5.386874993625,4.525249977875,1.9986666540833333,24.605708123333333
2016-11-06,3083.5,31.206958293750002,8.834000010916666,26.294166644166665,5.727500011541667,4.96995832525,2.065749938625,25.7684582875
2016-11-07,3107.5,39.96075010333333,12.118374903791667,35.655041695416664,8.826916754333334,4.352458328083333,1.50308328875,23.031020879166665
2016-11-08,3131.5,41.231250127083335,12.498916746541667,37.208708127499996,9.401000062583334,3.724791685708333,1.007874985625,17.235708316666667
2016-11-09,3155.5,43.33604160875,14.132291714583333,38.643833318750005,10.474250097833332,4.721458355625,1.8075416633749999,17.537875097916665
2016-11-10,3179.5,42.913667042916664,12.760625045833335,38.757833480833334,9.327083249583334,4.2224166095,1.422458321,17.565249959583333
2016-11-11,3203.5,43.231166521666665,13.451791763333333,38.7365417475,9.832083404208333,4.619166672166666,1.9477499624999999,20.86120816125
2016-11-12,3227.5,42.80187511333333,13.032999912958333,37.887666860416665,9.182083309083334,4.888083299,2.2008749695416667,22.344395796249998
2016-11-13,3251.5,41.33245817791667,12.289416750416665,36.46249977708333,8.453916708374999,4.781208326458333,2.47300005,25.16416676791667
2016-11-14,3275.5,39.77587509166667,11.601875106666668,36.043708244583335,8.565541605249999,3.615916659375,1.3842083415,26.82131258708333
2016-11-15,3299.5,42.23295815833333,12.568749984999998,37.56062475875,9.131833314625,4.750999967208333,1.7255416613333334,24.770479202083333
2016-11-16,3323.5,42.74616638791667,12.921208222708332,38.41370852833334,9.613208294,4.2929166059999995,1.2197916904583332,22.14297930541667
2016-11-17,3347.5,41.45470857541667,12.40120828125,37.32491683875,9.1665000315,4.12329166125,1.4729999999583334,21.648562670416666
2016-11-18,3371.5,41.11266692541667,12.826916694625,36.924874942500004,9.714791675541667,4.348541656958333,1.08200000225,24.138666629166668
2016-11-19,3395.5,42.56804148375,12.753750007541667,38.28983354458333,9.451333443416667,4.42174998925,1.2308333266666667,26.23520843125
2016-11-20,3419.5,42.306208133333335,12.474458297,37.85750007625,9.135291635958334,4.6501666705,1.0656250119583333,24.807041724583332
2016-11-21,3443.5,42.46333313,12.467416645416668,37.96366675625,9.187624970958334,4.484541614916666,0.9395833314166667,24.138708274166664
2016-11-22,3467.5,43.88395833958333,13.853166540458332,39.697083155,10.468749960416668,4.267208327833333,0.9852083374583334,13.417979081124999
2016-11-23,3491.5,47.83845806041666,14.847833316249998,43.59845844833333,11.271708408416666,4.350666671916667,0.7854166677916666,5.9014791447083335
2016-11-24,3515.5,47.656958421666666,14.146249969583332,42.89354165375,10.405083378333334,4.760249982125,1.0386666606666666,9.444645821916668
2016-11-25,3539.5,45.5942085575,13.347125014208332,40.85424995375,9.691458284833333,4.731124967166667,1.145875011625,12.301083287041665
2016-11-26,3563.5,46.561041672500004,14.149874886249998,42.069416682083336,10.562499959541666,4.518666664666667,0.99679167075,13.335624973499998
2016-11-27,3587.5,45.46512492541667,13.797416686666667,40.321458657916665,10.071083188041667,5.161791642541666,1.6049999942083335,15.780000051333333
2016-11-28,3611.5,44.41795826,13.109625061291666,40.045583327083335,9.765083411958335,4.316541671875,0.809708332,16.036395907875
2016-11-29,3635.5,45.454542000000004,14.324375072916666,40.72683350166667,10.683208266916667,4.511125038166667,1.15841667825,16.7413542675
2016-11-30,3659.5,45.4999581975,14.306791622208335,40.85295820291667,10.677541772749999,4.600916673791667,1.31850001225,17.034395694583335
2016-12-01,3683.5,44.64491669333333,14.383624951249999,39.94058338833333,10.658708254958333,4.849458346833333,1.5419166385,18.316041827499998
2016-12-02,3707.5,44.519250551666666,14.443,40.1583331425,10.816250006416666,4.485166648791666,1.7611249635416666,18.901916704166666
2016-12-03,3731.5,45.74779160833333,14.764083424916665,41.261958123333336,10.980291584416667,4.813416659833334,1.4465833355,17.47377089833333
2016-12-04,3755.5,44.10383335708334,13.437749981458333,39.51495862041667,9.8601250055,4.710125029208333,1.4365000079166668,20.659791669166665
2016-12-05,3779.5,41.86304156083333,12.39779166475,37.67666729291667,9.131833234791667,4.1709166865,1.2792083470833333,20.549979171249998
2016-12-06,3803.5,44.45637512208333,13.525000095416667,39.6044583325,9.799666563708334,4.861708352958334,1.588958323,15.999791700833333
2016-12-07,3827.5,45.241583347500004,14.153416672958334,40.893292109583335,10.552416662333334,4.381041656,1.5381249884583335,16.677250068
2016-12-08,3851.5,45.091666539583336,13.720458308875001,40.5884164175,10.009708304541666,4.518458356333333,1.5038333386666667,18.361812631666666
2016-12-09,3875.5,44.438874721249995,12.809583387291667,40.823000112083335,9.608874957083334,3.7664166390000005,0.860416665625,17.510395885416667
2016-12-10,3899.5,45.8804586725,13.901999910833332,40.83187516458333,9.950541614791666,5.203625102875,1.8749583414583333,15.706854106249999
2016-12-11,3923.5,45.384791534583336,13.612208287083334,40.370708465,9.589708328166667,4.990041653458333,2.1306666583333334,16.48500001625
2016-12-12,3947.5,46.037624835416665,14.345291495416667,40.89887523708334,10.311250030791667,5.15466672175,1.7386666832916668,19.341478983333335
2016-12-13,3971.5,45.07070843333333,12.956125101625,40.61862532375,9.541749954125,4.347624987416666,1.2145000100416667,16.558270772916668
2016-12-14,3995.5,46.50516653083333,12.5232917075,41.82808335708334,9.034666677125001,4.662166655125,1.1376666725,11.953125038708334
2016-12-15,4019.5,48.71112505666667,14.013583462083332,43.08804178291666,9.736041645916666,5.614041666166667,1.9481250197083335,11.257354240375
2016-12-16,4043.5,43.7303748925,11.626333256666667,38.5622502175,7.985916634166667,5.102333366916667,1.3087499787916668,12.062916656250001
2016-12-17,4067.5,26.613791625833333,4.882999956625,21.708125034583333,3.287041674041667,4.86074997975,1.419333348625,12.6123124955
2016-12-18,4091.5,15.626249949583332,3.2424583236249997,24.453541597500003,3.3394583464166665,5.307124992166666,1.6204583347083332,14.882833043958334
2016-12-19,4115.5,45.09854118083334,14.107874930083334,40.143833477916665,10.409666637333332,5.03270836675,1.4889583389166667,19.46050008083333
2016-12-20,4139.5,49.57324997625,15.545958319999999,44.984583378749996,11.728708267416666,4.455499996791667,0.972749993125,17.757624985833335
2016-12-21,4163.5,49.06354204791666,15.32250014875,44.59591643041667,11.77895828175,4.7030833165,0.9075000037083334,17.217395704166666
2016-12-22,4187.5,48.31662543625,15.1375000075,43.627499739583335,11.53204176725,4.499375055291667,1.0293333332083334,16.78714589375
2016-12-23,4211.5,50.006041527916665,15.975166679166668,45.05379152208334,11.835833232666667,5.03929162025,1.6883333524583335,15.405708391833334
2016-12-24,4235.5,49.84191671958334,15.772708456250001,44.971125126666664,11.775624951,4.854958295916666,1.5329583485833334,13.494333267916666
2016-12-25,4259.5,50.12820832,15.884499866666665,45.15991640041667,11.941958348166667,5.154375016541667,1.1442916541666668,14.684583425833333
2016-12-26,4283.5,49.79658333333333,15.894916692916667,45.24700021791667,12.230166594666665,4.356500039375001,0.923541660125,14.400645852916668
2016-12-27,4307.5,51.98500013416666,16.2649167775,47.57791694,12.33845824025,4.287708312333334,1.0403749695416666,12.65195838575
2016-12-28,4331.5,51.981333256666666,15.92987505625,47.68854188958333,11.843708276208334,4.177583356458333,1.1967499951666667,10.4088958495
2016-12-29,4355.5,53.231125354583334,16.666375121666665,48.91937462541667,12.495958368541666,4.147000004833333,1.097166662375,11.196312387291668
2016-12-30,4379.5,50.613333384583335,15.287583390833333,46.69783353916667,11.544333298791665,3.9008333385,0.9319583325416666,11.745583354916667
2016-12-31,4403.5,52.02000046,17.42399979,47.52700043000001,13.08100033,4.381999969,1.215000033,10.68350029
2017-01-01,4427.5,48.67266670875,14.875875036666665,45.0716252325,11.353416721958332,3.7847083010416664,0.8377500077083333,16.021145819833333
2017-01-02,4451.5,49.56616671958333,15.661125221666666,45.45362536,11.826874930999999,3.9087083739583335,1.1022083211666667,18.96904174375
2017-01-03,4475.5,48.107208569166666,15.186374942083333,43.596208095,11.252875090000002,4.455833335625,1.6609999737083332,17.99868746583333
2017-01-04,4499.5,48.88204145416666,15.695916692916667,44.6057917275,11.734208226458334,4.420541614208333,1.3962916432916668,18.685354073333333
2017-01-05,4523.5,49.883874735,15.870541730833333,45.66583331416666,12.22895828875,4.146250029291667,0.7635416636666666,15.481104137083333
2017-01-06,4547.5,48.45283365291667,14.826916653749999,44.1523329425,11.108708362416666,4.3796666760416665,1.06162498875,14.400624989583333
2017-01-07,4571.5,48.428249835833334,14.593041777083334,44.35683361624999,10.947875001749999,4.128125002083333,1.0555000105416668,15.178999822916666
2017-01-08,4595.5,49.115916569999996,14.77458326075,45.30958334625,11.328791678541668,3.8802083531666667,0.7035833349166666,13.228708267499998
2017-01-09,4619.5,51.38116661749999,16.46750020958333,46.46112521458334,11.927416602916667,4.834166675666666,1.8957916300416666,14.025250037916665
2017-01-10,4643.5,51.51374975916667,16.57204167,46.74916680625,12.113916714583333,4.678624997541667,2.009041686708333,14.025187610833333
2017-01-11,4667.5,50.477166335,16.47091662833333,46.15958356791666,12.043666641125,4.40991672875,1.9409166872083334,15.480937600833334
2017-01-12,4691.5,50.64120833041667,16.223083257083335,46.40295823458333,12.110583305416666,4.282249967166666,1.4507916917083332,15.087270815416666
2017-01-13,4715.5,49.622124990416665,15.580833394583331,44.728708426666664,11.243874986208333,4.8521666823750005,1.873666673625,14.528874953416667
2017-01-14,4739.5,48.68670829166667,14.645416735458333,44.746666590833335,10.788166701291667,3.840708305416667,1.2444166890416668,13.915416638291667
2017-01-15,4763.5,49.657000065,14.893208304583334,45.04037491375001,11.065124989333334,4.622083326125,1.2401666739166666,12.514666755333332
2017-01-16,4787.5,49.55566644666666,15.33658337625,45.30283339875,11.604666670375002,4.205958296916667,0.8976666826666667,12.807604233291668
2017-01-17,4811.5,34.767208337916664,8.687416652083334,31.124916554583333,6.38654168375,3.710499962208333,0.7827083318333333,12.130041678333333
2017-01-18,4835.5,42.648416520000005,12.425625006125001,38.877208072916666,9.374083280291666,3.7423750360416665,0.8844166795,12.08424993375
2017-01-19,4859.5,46.1387084325,14.045125046916667,42.68366654666667,10.865291674291667,3.506125032916666,0.33187500141666665,13.210354209583334
2017-01-20,4883.5,48.99033355666666,15.162083308749999,45.61325009708333,11.849291722291667,3.2166665991666665,0.3211666593333333,11.269479234333334
2017-01-21,4907.5,47.73733345666667,14.893291832083333,44.226208210416665,11.728708347375,3.4022499719583332,0.15545833604166667,9.603270808291667
2017-01-22,4931.5,45.06375010791667,13.085291705000001,42.09958299,10.4698749985,2.8256667157083335,0.0,10.683604131166668
2017-01-23,4955.5,45.301041921250004,13.385374982500002,42.719500223333334,11.03616666775,2.411999970833333,0.0,11.681479275416669
2017-01-24,4979.5,43.22433344541667,12.65933326825,41.19150002791667,10.607249974583334,2.164000034,0.0,12.212416687916667
2017-01-25,5003.5,41.953708330000005,11.975333293375,40.174041270833335,10.144958337124999,2.164000034,0.0,14.244958360416668
2017-01-26,5027.5,39.05675005916667,10.261541704375,37.26666681,8.696166614916667,2.164000034,0.0,15.096416711333333
